X01BR025	0.7431303459033707
X03BR006	0.48440559826028357
X18BR016	-0.2112947521504775
X11BR016	0.4262204777521715
X11BR025	0.00937556113841496
X01BR015	0.059984271124331814
X11BR038	0.7905720178038064
X14BR005	0.342814383673305
X18BR009	0.02983085884288132
X01BR032	-0.02017031102048359
X03BR013	0.32197391079346277
X11BR031	-0.01760325704762382
X01BR033	0.06516270554170076
X05BR016	-0.1746843420521625
X21BR010	0.6261918432275133
X06BR005	-0.33686373518160495
X18BR010	-0.30243064244190804
X11BR010	0.39115473390231686
X11BR023	-0.5298306921762221
X11BR013	0.355063479542235
X01BR026	0.5674468394879387
X03BR005	0.554567863385237
X11BR009	0.7696560959382749
X01BR020	-0.19418547436356412
X03BR002	0.8291909382671309
X06BR006	0.5473679775772509
X11BR050	0.6634751992723265
X11BR018	0.03787838759270109
X11BR028	0.5701495298374734
X22BR006	0.18308536011823492
X01BR009	-0.03249776861205611
X20BR007	-0.19107984539157094
X01BR017	0.04317200622595892
X05BR001	0.1602120976452405
CPT000814	0.19864599061136642
X11BR044	-0.4719789373061767
X05BR044	0.6875113767927822
X05BR005	0.3858840221454952
X01BR040	-0.6520020479402724
X11BR030	0.07063675603331537
X11BR027	0.07254122281775069
X11BR054	0.011829827624152345
X11BR019	-0.3304825515991145
X03BR011	0.5410244842646331
X11BR060	0.00628429129915156
X06BR003	-0.24970849376789298
X11BR075	-0.3632374304650274
X18BR003	0.5443627807665266
X21BR001	0.567008534300459
X01BR042	0.4260242900887756
X06BR014	0.13839769423658552
X11BR051	-0.012492375964744078
X01BR027	0.5228024976218678
X05BR045	-0.1270494442571558
X05BR043	-0.1612269196733989
X20BR001	-0.09867035900703587
X05BR026	0.565422606865119
X09BR004	0.3306039190733996
X11BR003	-0.3878895408228473
X09BR005	0.39870356716034044
X01BR023	0.8009654155343677
X11BR020	-0.17580271756815244
X01BR043	0.3241751908093839
X14BR014	0.6436386960581557
X11BR043	-0.4615202096299842
X11BR017	0.8312567259478288
X11BR040	0.30487012888217124
X18BR007	-0.014719980259211325
X11BR073	-0.23679431515376892
X11BR022	0.21869801494605787
X01BR010	0.46473152641591536
X18BR019	0.009534130848237588
X21BR002	0.24233025138459371
CPT001846	0.6416127195836433
X01BR018	0.2115641932312507
X11BR055	0.14870312376411912
X14BR008	0.8437769552872859
X11BR074	-0.2827571341555645
X18BR017	0.10138498042891524
X11BR072	-0.10161796509645965
X05BR029	-0.07991908667248224
X01BR008	0.9057999929889934
X05BR009	0.6656211542321799
X11BR032	0.27679046389636075
X11BR036	0.09890442609362968
X20BR006	0.8496941016343752
X18BR002	0.1583167657118703
X15BR003	-0.25052342315117315
X11BR042	-0.16893946454479103
X11BR058	-0.28948933859592013
X20BR008	0.4139473244469727
X11BR080	0.4800503459780128
X11BR049	0.34624711619573273
X11BR053	-0.30844961812182436
X01BR030	0.016996764686749877
X20BR005	0.3295606743417775
X11BR011	0.9151469053975398
X11BR024	-0.47174106642576746
X03BR010	0.8943922660581011
X20BR002	0.34746681681255204
X11BR004	0.744819854083498
X11BR059	0.1512208812957117
X22BR005	-0.30997601311147666
X05BR038	-0.3218711963105898
X01BR001	0.2957269620816675
X11BR006	0.9392803136689403
X11BR015	0.25909415344632286
X05BR042	0.6326664885596756
X09BR001	-0.11699074508064568
X03BR004	0.5532498975317216
X05BR003	0.1239922484785969
X11BR056	-0.2579669979496778
X05BR004	0.29570033559286396
X13BR009	-0.3336819240142915
X18BR006	0.4996310316213214
X01BR031	0.8572125133239035
X11BR014	-0.246573923486368
X18BR004	0.1656767590714867
X11BR012	0.5037776458120866
X16BR012	0.07610524032565444
X09BR007	0.060464550261697815
X11BR047	-0.3283958086946317
